canister_n2_pct,canister_nitrogen_pct,explosion_range,explosive_pressure_kpa,explosive_temp_k,final_pressure,final_temp,generation,hits_max_cap,initial_pressure,initial_temp,nitrogen_moles_in_o2_mix,o2_mix_n2_pct,o2_mix_nitrogen_pct,o2_moles_to_add,o2_pressure_equivalent_kpa,o2_temp,o2_temp_k,plasma_pct,plasma_percent,pressure,pressure_increase,target_total_pressure_kpa,temp,tritium_pct,tritium_percent
29.051383024914415,29.051383024914415,13.969061627836975,524.0959900708905,384.7466968629956,44610.29346178159,25482.798396001912,3,False,1012.9974618550002,416.221995066945,0.008708194573387762,1.3513158036335362,1.3513158036335362,0.635715155614067,588.8044384933806,549.4594233582183,549.4594233582183,30.027257579968836,30.027257579968836,524.0959900708905,43597.295999926595,1013.0,384.7466968629956,69.97274242003117,69.97274242003117
21.345477644106403,21.345477644106403,13.968504738620505,577.438086011821,414.01890745503897,44607.14060684979,23907.184630477037,1,False,1012.9988284705985,394.73047708729985,0.07543776552753477,10.707227920536235,10.707227920536235,0.6291121524101112,373.18269802826023,318.5264862798326,318.5264862798326,31.541040247443405,31.54104024744341,577.438086011821,43594.14177837919,1013.0,414.01890745503897,68.4589597525566,68.45895975255661
22.85753325993377,22.85753325993377,13.9613607830038,572.1981402774421,374.5658303797201,44566.70590915926,25636.936962286203,3,False,1012.9935140540049,404.69642800644954,0.021423567393578875,3.6521158653833092,3.6521158653833092,0.5651834347731051,578.5967077890011,593.15,593.15,37.544857232030225,37.544857232030225,572.1981402774421,43553.712395105256,1013.0,374.5658303797201,62.455142767969775,62.455142767969775
8.943977521981907,8.943977521981907,13.954104858842546,639.7577505758974,417.9257809892533,44525.6586447053,25290.26660670646,2,False,1012.9993373521629,400.7917796496254,0.045624761934056506,7.612007712682747,7.612007712682747,0.5537540571131024,296.4501668567596,297.43092839024223,297.43092839024223,37.65542041442447,37.65542041442447,639.7577505758974,43512.65930735313,1013.0,417.9257809892533,62.34457958557553,62.34457958557553
12.417309991480655,12.417309991480655,13.949684449199296,540.2650477983968,393.46389269184397,44500.66254146195,21798.058271623122,3,False,1012.9967046898394,370.54642682105396,0.07124586778266936,8.706908493764463,8.706908493764463,0.7470223824658866,399.7858680289156,293.81066567668165,293.81066567668165,31.184726887129244,31.184726887129244,540.2650477983968,43487.66583677211,1013.0,393.46389269184397,68.81527311287076,68.81527311287076
13.75115747122025,13.75115747122025,13.946055078599771,590.4145861874866,409.23616935679433,44480.14544954434,23560.917726066382,1,False,1012.9992263265449,387.65895145688336,0.07157187869500652,10.168892663796605,10.168892663796605,0.6322597090826622,343.101671003156,293.15,293.15,34.04133522370327,34.04133522370327,590.4145861874866,43467.146223217795,1013.0,409.23616935679433,65.95866477629673,65.95866477629673
21.587929677540455,21.587929677540455,13.94141733926768,558.4058084776642,413.6889925590623,44453.93574670993,23570.120982098917,3,False,1012.997209230441,394.9660051265018,0.04291422996827061,5.873635463939273,5.873635463939273,0.6877104441664995,397.61610175509355,327.26943569560757,327.26943569560757,30.0,30.000000000000004,558.4058084776642,43440.938537479495,1013.0,413.6889925590623,70.0,70.0
19.480252087587797,19.480252087587797,13.936401079902245,560.6934439364951,412.2747845800182,44425.59669088883,23174.729096596526,3,False,1012.9994290361467,389.49006189181944,0.0954598148071212,12.79294316204874,12.79294316204874,0.6507313751163215,385.7268490473835,310.86052184396374,310.86052184396374,30.0,30.0,560.693443936495,43412.59726185268,1013.0,412.2747845800182,70.0,70.0
14.233085177789786,14.233085177789786,13.928354805898136,564.2184780910668,401.19911670253447,44380.16104893446,22788.266934080817,2,False,1012.9946592397191,381.5583927579861,0.09053124720508934,12.057414666192301,12.057414666192301,0.6603034027711553,382.877151003155,306.65564412553783,306.65564412553783,32.52548322332433,32.52548322332433,564.2184780910668,43367.16638969474,1013.0,401.19911670253447,67.47451677667567,67.47451677667567
27.798723501498095,27.798723501498095,13.914585448361601,531.9092385086195,373.46765108976444,44302.46921368063,24704.541767178718,3,False,1012.9901145867294,403.97271334124935,0.03145021501108039,4.8275698647053344,4.8275698647053344,0.6200207298428694,593.0804576631916,547.4625072517695,547.4625072517695,33.30763763963161,33.30763763963161,531.9092385086195,43289.47909909391,1013.0,373.46765108976444,66.69236236036839,66.69236236036838
23.935705152832234,23.935705152832234,13.881494916238555,562.6902856261553,416.8303102618798,44116.0743598517,24120.318472615232,3,False,1012.9998474949529,404.05991089312937,0.05001640573352802,7.1877937180226175,7.1877937180226175,0.6458355857908987,411.8011823050659,355.882419030078,355.882419030078,30.0,30.0,562.6902856261553,43103.07451235675,1013.0,416.8303102618798,70.0,70.0
